[0.000000] (-) TimerEvent: {}
[0.001686] (simulation_app) JobQueued: {'identifier': 'simulation_app', 'dependencies': OrderedDict()}
[0.486115] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_arena/materials\n'}
[0.486239] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_arena/materials/textures\n'}
[0.486361] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_arena/materials/textures/aws_robomaker_warehouse_Bucket_01.png\n'}
[0.486485] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_arena/meshes\n'}
[0.486609] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_arena/meshes/remars_arena.stl\n'}
[0.486732] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01\n'}
[0.486856] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/model.sdf\n'}
[0.487051] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/model.config\n'}
[0.487191] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/materials\n'}
[0.487315] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/materials/textures\n'}
[0.487443] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/materials/textures/aws_robomaker_warehouse_Bucket_01.png\n'}
[0.487566] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/meshes\n'}
[0.487692] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/meshes/aws_robomaker_warehouse_Bucket_01_collision.DAE\n'}
[0.487819] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Bucket_01/meshes/aws_robomaker_warehouse_Bucket_01_visual.DAE\n'}
[0.487942] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01\n'}
[0.488065] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/model.sdf\n'}
[0.488195] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/model.config\n'}
[0.488318] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/materials\n'}
[0.488440] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/materials/textures\n'}
[0.488562] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/materials/textures/aws_robomaker_warehouse_ClutteringD_01.png\n'}
[0.488684] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/materials/textures/aws_robomaker_warehouse_ClutteringD_02.png\n'}
[0.488808] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/meshes\n'}
[0.488931] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/meshes/aws_robomaker_warehouse_ClutteringD_01_visual.DAE\n'}
[0.489053] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringD_01/meshes/aws_robomaker_warehouse_ClutteringD_01_collision.DAE\n'}
[0.489177] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01\n'}
[0.489299] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/model.sdf\n'}
[0.489421] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/model.config\n'}
[0.489545] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials\n'}
[0.489672] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials/textures\n'}
[0.489796] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials/textures/aws_robomaker_warehouse_ShelfB_02.png\n'}
[0.489923] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials/textures/aws_robomaker_warehouse_ShelfB_01.png\n'}
[0.490163] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials/textures/aws_robomaker_warehouse_ShelfB_03.png\n'}
[0.490339] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/materials/textures/aws_robomaker_warehouse_ShelfB_04.png\n'}
[0.490469] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/meshes\n'}
[0.490599] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/meshes/aws_robomaker_warehouse_ShelfB_01_visual.DAE\n'}
[0.490728] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ShelfB_01/meshes/aws_robomaker_warehouse_ShelfB_01_collision.DAE\n'}
[0.490865] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01\n'}
[0.491056] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/model.sdf\n'}
[0.491181] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/model.config\n'}
[0.491305] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/materials\n'}
[0.491427] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/materials/textures\n'}
[0.491549] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/materials/textures/aws_robomaker_warehouse_TrashCanC_01.png\n'}
[0.491673] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/meshes\n'}
[0.491799] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/meshes/aws_robomaker_warehouse_TrashCanC_01_collision.DAE\n'}
[0.491941] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_TrashCanC_01/meshes/aws_robomaker_warehouse_TrashCanC_01_visual.DAE\n'}
[0.492097] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01\n'}
[0.492249] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/model.sdf\n'}
[0.492372] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/model.config\n'}
[0.492493] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/materials\n'}
[0.492618] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/materials/textures\n'}
[0.492793] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/materials/textures/aws_robomaker_warehouse_Lamp_01.png\n'}
[0.492917] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/meshes\n'}
[0.493040] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/meshes/aws_robomaker_warehouse_Lamp_01_visual.DAE\n'}
[0.493164] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_Lamp_01/meshes/aws_robomaker_warehouse_Lamp_01_collision.DAE\n'}
[0.493288] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot\n'}
[0.493411] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/model.sdf\n'}
[0.493533] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/model.config\n'}
[0.493662] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/materials\n'}
[0.493784] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/materials/textures\n'}
[0.493908] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/materials/textures/aws_robomaker_warehouse_Bucket_01.png\n'}
[0.494038] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/meshes\n'}
[0.494162] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/remars_swagbot/meshes/remars_swagbot.stl\n'}
[0.494286] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01\n'}
[0.494410] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/model.sdf\n'}
[0.494583] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/model.config\n'}
[0.494720] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/materials\n'}
[0.494843] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/materials/textures\n'}
[0.494993] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/materials/textures/aws_robomaker_warehouse_ClutteringA_02.png\n'}
[0.495165] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/materials/textures/aws_robomaker_warehouse_ClutteringA_03.png\n'}
[0.495290] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/materials/textures/aws_robomaker_warehouse_ClutteringA_01.png\n'}
[0.495415] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/meshes\n'}
[0.495539] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/meshes/aws_robomaker_warehouse_ClutteringA_01_collision.DAE\n'}
[0.495668] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/models/aws_robomaker_warehouse_ClutteringA_01/meshes/aws_robomaker_warehouse_ClutteringA_01_visual.DAE\n'}
[0.495792] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/worlds\n'}
[0.495915] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/worlds/WareHouse_Light.world\n'}
[0.496038] (simulation_app) StdoutLine: {'line': b'-- Up-to-date: /home/nick/aws-robomaker-sample-application-roverrobotics/simulation_ws/install/simulation_app/share/simulation_app/worlds/example.world\n'}
[0.496164] (simulation_app) CommandEnded: {'returncode': 0}
[0.496600] (simulation_app) JobEnded: {'identifier': 'simulation_app', 'rc': 0}
[0.496947] (-) EventReactorShutdown: {}
